"","file_id","compound","Identifier 1","depth","measurement_info","ampl_sample_mean.mV","file_datetime","type","Ampl 44","true_d13C","true_d13C_pred","true_d13C_pred_se","true_d13C_pred_in_range","d13C_resid"
"344","478__OG027_S228, nalk_1ul_50ng.dxf","C29","OG027","96.89","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:5"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","237.465285683229","1485577912","sample","160.760861817042","NA","-29.1999954016721","0.371449476749639","TRUE","NA"
"345","478__OG027_S228, nalk_1ul_50ng.dxf","C30","OG027","96.89","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:5"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","237.465285683229","1485577912","sample","63.106692314244","NA","-22.969149218996","0.379640471752134","FALSE","NA"
"346","479__A5__1_5UL_30ng.dxf","C16","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1375.38696317282","-26.15","-26.1651770967262","0.374225912123256","TRUE","-0.0147284494658599"
"347","479__A5__1_5UL_30ng.dxf","C17","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1323.88896008624","-31.88","-32.016819488229","0.370981211575864","TRUE","-0.132774993444755"
"348","479__A5__1_5UL_30ng.dxf","C18","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1275.59803920556","-32.7","-33.0119748446529","0.371303749088592","TRUE","-0.302752615799854"
"349","479__A5__1_5UL_30ng.dxf","C19","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1245.81806482021","-31.99","-32.2514244399911","0.371034320734798","TRUE","-0.253696522004383"
"350","479__A5__1_5UL_30ng.dxf","C20","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1341.09134336409","-33.97","-34.3070595765173","0.372103840120631","TRUE","-0.327095822692151"
"351","479__A5__1_5UL_30ng.dxf","C21","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1263.1184397518","-28.83","-28.8162392496712","0.371671043024304","TRUE","0.0133539714141406"
"352","479__A5__1_5UL_30ng.dxf","C22","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1279.94381554197","-33.77","-34.1126102327214","0.37195635715581","TRUE","-0.332482397007343"
"353","479__A5__1_5UL_30ng.dxf","C23","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1315.22064116137","-33.37","-33.7452916830461","0.371704089921306","TRUE","-0.364197757215187"
"354","479__A5__1_5UL_30ng.dxf","C24","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1338.50650492387","-32.13","-32.3150300697479","0.371051152026114","TRUE","-0.179560431162741"
"355","479__A5__1_5UL_30ng.dxf","C25","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1358.88054069797","-28.46","-28.61192928107","0.371804377075446","TRUE","-0.147438128582753"
"356","479__A5__1_5UL_30ng.dxf","C26","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1360.41796230617","-32.94","-33.1893355207312","0.371387936129398","TRUE","-0.241964960979995"
"357","479__A5__1_5UL_30ng.dxf","C27","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1395.92884518144","-30.49","-31.100826764115","0.370909488787823","TRUE","-0.59277023069637"
"358","479__A5__1_5UL_30ng.dxf","C28","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1374.22107382043","-33.2","-33.4223198320298","0.371510791851543","TRUE","-0.215747877897329"
"359","479__A5__1_5UL_30ng.dxf","C29","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1356.39157722353","-29.1","-28.9236884539475","0.371605199188736","TRUE","0.171099634082665"
"360","479__A5__1_5UL_30ng.dxf","C30","A5","NA","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:1"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","1324.59735685947","1485581775","standard","1264.54758163463","-29.84","-30.0300024955772","0.371099454625322","TRUE","-0.184385868060872"
"361","480__OG017_S178, Pr_1ul_50ng.dxf","C15","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","118.263142340713","NA","-29.8307259452632","0.37116735565087","TRUE","NA"
"362","480__OG017_S178, Pr_1ul_50ng.dxf","C16","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","209.34596538427","NA","-28.7511898876985","0.371712335252301","TRUE","NA"
"363","480__OG017_S178, Pr_1ul_50ng.dxf","pristane","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","572.994396046312","NA","-28.3092454138948","0.372021513281188","TRUE","NA"
"364","480__OG017_S178, Pr_1ul_50ng.dxf","phytane","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","226.853621703144","NA","-28.8727270856901","0.371636057782449","TRUE","NA"
"365","480__OG017_S178, Pr_1ul_50ng.dxf","C19","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","223.699947563226","NA","-28.3946228230496","0.371957897901803","TRUE","NA"
"366","480__OG017_S178, Pr_1ul_50ng.dxf","C20","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","192.600872443673","NA","-27.9053370206026","0.372347672302942","TRUE","NA"
"367","480__OG017_S178, Pr_1ul_50ng.dxf","C21","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","212.186374659177","NA","-28.6820805021558","0.371757386329595","TRUE","NA"
"368","480__OG017_S178, Pr_1ul_50ng.dxf","C22","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","205.241524207745","NA","-28.7300961189046","0.371725956330907","TRUE","NA"
"369","480__OG017_S178, Pr_1ul_50ng.dxf","C23","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","205.934511275218","NA","-27.6906430799178","0.372537942414259","TRUE","NA"
"370","480__OG017_S178, Pr_1ul_50ng.dxf","C24","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","161.711799722111","NA","-30.8238912379955","0.370930331640367","TRUE","NA"
"371","480__OG017_S178, Pr_1ul_50ng.dxf","C25","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","172.999402273382","NA","-28.0145569062478","0.372255380159969","TRUE","NA"
"372","480__OG017_S178, Pr_1ul_50ng.dxf","C26","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","115.465018490054","NA","-27.873159884647","0.372375436939799","TRUE","NA"
"373","480__OG017_S178, Pr_1ul_50ng.dxf","Sterane","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","62.3775880892454","NA","-25.894902982431","0.374586051072959","FALSE","NA"
"374","480__OG017_S178, Pr_1ul_50ng.dxf","C27","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","140.700708174414","NA","-28.3924765063896","0.371959470480323","TRUE","NA"
"375","480__OG017_S178, Pr_1ul_50ng.dxf","C28","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","87.4763147381643","NA","-27.847105113015","0.372398118245535","TRUE","NA"
"376","480__OG017_S178, Pr_1ul_50ng.dxf","C29","OG017","106.9","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:6"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","189.686380112456","1485585657","sample","127.130894688447","NA","-27.5243672977922","0.372693351420546","TRUE","NA"
"377","481__OG026_S222, Pr_1ul_50ng.dxf","C15","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","79.0596562990117","NA","-30.7430155635781","0.370940138816562","TRUE","NA"
"378","481__OG026_S222, Pr_1ul_50ng.dxf","C16","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","154.461210465728","NA","-29.9694704021668","0.37111899627637","TRUE","NA"
"379","481__OG026_S222, Pr_1ul_50ng.dxf","pristane","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","529.551466783615","NA","-29.8132763813187","0.371173786060392","TRUE","NA"
"380","481__OG026_S222, Pr_1ul_50ng.dxf","phytane","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","168.524671877699","NA","-29.9374300007135","0.371129728438368","TRUE","NA"
"381","481__OG026_S222, Pr_1ul_50ng.dxf","C19","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","171.880667831369","NA","-29.5701124963907","0.371271549353093","TRUE","NA"
"382","481__OG026_S222, Pr_1ul_50ng.dxf","C20","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","137.215024278688","NA","-29.7237345303901","0.37120801817991","TRUE","NA"
"383","481__OG026_S222, Pr_1ul_50ng.dxf","C21","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","143.615063489681","NA","-29.813984487851","0.37117352348849","TRUE","NA"
"384","481__OG026_S222, Pr_1ul_50ng.dxf","C22","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","138.463308078986","NA","-29.7142887894788","0.371211750823112","TRUE","NA"
"385","481__OG026_S222, Pr_1ul_50ng.dxf","C23","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","148.271473420512","NA","-29.7227475258732","0.371208410494886","TRUE","NA"
"386","481__OG026_S222, Pr_1ul_50ng.dxf","C24","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","115.742139705277","NA","-32.4923347922875","0.371103576930588","TRUE","NA"
"387","481__OG026_S222, Pr_1ul_50ng.dxf","C25","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","134.397498245873","NA","-29.5734038114277","0.371270125345243","TRUE","NA"
"388","481__OG026_S222, Pr_1ul_50ng.dxf","C26","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","86.5587009730327","NA","-29.7816951304894","0.371185630874131","TRUE","NA"
"389","481__OG026_S222, Pr_1ul_50ng.dxf","Sterane","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","57.3572199338459","NA","-34.9841057114221","0.372692532658192","FALSE","NA"
"390","481__OG026_S222, Pr_1ul_50ng.dxf","C27","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","108.618902119412","NA","-29.4540830937142","0.371323550193126","TRUE","NA"
"391","481__OG026_S222, Pr_1ul_50ng.dxf","C28","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","77.0868603562738","NA","-27.2044882222679","0.373012043800943","TRUE","NA"
"392","481__OG026_S222, Pr_1ul_50ng.dxf","C29","OG026","98.09","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:7"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","147.628168647031","1485589537","sample","111.246834493486","NA","-28.8371262882163","0.371658011019666","TRUE","NA"
"393","482__OG009_S106, Pr_1ul_50ng.dxf","C15","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","78.1917773996243","NA","-27.8158395987351","0.372425557396318","TRUE","NA"
"394","482__OG009_S106, Pr_1ul_50ng.dxf","C16","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","149.388854457949","NA","-27.9833981270291","0.372281398863176","TRUE","NA"
"395","482__OG009_S106, Pr_1ul_50ng.dxf","pristane","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","471.418391772478","NA","-27.7121247320348","0.372518374220172","TRUE","NA"
"396","482__OG009_S106, Pr_1ul_50ng.dxf","phytane","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","204.530863746988","NA","-28.6144432733763","0.371802664982955","TRUE","NA"
"397","482__OG009_S106, Pr_1ul_50ng.dxf","C19","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","213.614392665291","NA","-29.119226198497","0.371492973424695","TRUE","NA"
"398","482__OG009_S106, Pr_1ul_50ng.dxf","C20","OG009","117.01","c(""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"", ""Set Reference Dilution to 76 [%]"", ""Activate Combustion Mode ..."", ""Trayholder 1:Slot1:8"", ""Peak Center found at [62065]"", ""Sample Dilution found at 0 []"", ""Set Sample Dilution to 0 [%]"", ""Sample dilution: 001 0"")","161.015804860483","1485593418","sample","186.812162309937","NA","-28.2861709255506","0.372039023770216","TRUE","NA"
